2
Phi=0(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
3400000000	-2.6703537556	3.50008566889636	2.95215564014532	-5.76159140663736	-1.14440448819412	-1.28404376120307
3400000000	-2.617993878	2.78930265725731	2.07826095826946	-5.42026109161556	-1.27730371986092	-1.09880166624594
3400000000	-2.5656340004	1.30415067246083	0.201000016294211	-5.18725030059159	-1.34010849959936	-0.780387284098514
3400000000	-2.5132741229	0.322971913951756	-1.84412835423451	-3.73466737835391	-1.28408893697761	-0.541684921929851
3400000000	-2.4609142453	0.327098403369743	-3.56479322270127	-1.95072326477726	-1.19754005359201	-0.454354404366178
3400000000	-2.4085543678	0.723922390311278	-5.02551707494834	-0.619749266327597	-1.11560348960947	-0.406654507796426
3400000000	-2.3561944902	1.15834709488173	-5.4824307601862	0.0974532157385111	-0.985452736792894	-0.369580559496872
3400000000	-2.3038346126	1.497790745484	-5.15298730634612	0.439659873918504	-0.961508591649481	-0.356990441611362
3400000000	-2.2514747351	1.69186569085969	-5.57408959190209	0.789168394779652	-1.14649580031799	-0.343871606065343
3400000000	-2.1991148575	1.90150847644571	-6.88981316792863	1.28625860259976	-1.41490004921404	-0.313760323832301
3400000000	-2.14675498	2.11019716537146	-9.24321982758061	1.77994111908458	-1.59670818324553	-0.309796058457751
3400000000	-2.0943951024	2.19323435428699	-12.6799464975516	2.04947558806731	-1.76519452148972	-0.359898451113787
3400000000	-2.0420352248	2.09395316381881	-15.4421328737212	2.01667911264074	-2.00808479361233	-0.419455935357641
3400000000	-1.9896753473	1.90336941305874	-16.0837422739964	1.83377922570143	-1.8867246773017	-0.433154238216199
3400000000	-1.9373154697	2.0234061070583	-13.8898868470498	1.91066563601928	-1.66371880562291	-0.427318247533485
3400000000	-1.8849555922	2.39609725610194	-11.6606592207599	2.22200305907763	-1.91130156897867	-0.48262434298821
3400000000	-1.8325957146	2.36922932121946	-10.380739466292	2.13232173599293	-2.31670135777719	-0.604124638731803
3400000000	-1.780235837	1.45847623592955	-11.294475703371	1.22173584125165	-2.59890701090607	-0.714383949885085
3400000000	-1.7278759595	0.122953976990947	-14.2360323873575	-0.039215424459044	-2.74492378781032	-0.715446973084188
3400000000	-1.6755160819	-0.280555288049267	-16.3791188491919	-0.388528351481653	-2.6314148720954	-0.625513299071284
3400000000	-1.6231562044	0.0720575847977025	-16.7557016481351	-0.0190502691696207	-2.23048723142589	-0.612187399497144
3400000000	-1.5707963268	-0.173835772300457	-16.4698368654442	-0.276952671620654	-1.86939808966885	-0.679787577117855
3400000000	-1.5184364492	-1.31867921238978	-17.1343064632427	-1.43401810243556	-1.9872248281347	-0.696958279798666
3400000000	-1.4660765717	-2.47187120142769	-20.1131078768877	-2.54728063167619	-2.38592843208878	-0.586217621619732
3400000000	-1.4137166941	-2.55454785560183	-26.834219038523	-2.57078946345111	-0.0723465376331373	-0.482768496881612
3400000000	-1.3613568166	-1.563592366748	-12.5758138705821	-1.92198456442342	0.0387587834471353	-0.498639740607601
3400000000	-1.308996939	-0.758597327035263	-10.5104686488475	-1.24463797165638	-0.13160965422599	-0.547148873790986
3400000000	-1.2566370614	-0.748224922986517	-12.46134913626	-1.05129081866237	-0.306416165916992	-0.573602496982861
3400000000	-1.2042771839	-1.27529246320274	-13.9033544667668	-1.51913715170546	-0.0808279933175257	-0.608188864669878
3400000000	-1.1519173063	-1.58047855020525	-11.296608521536	-2.07077115084954	0.321738944444592	-0.657970776701377
3400000000	-1.0995574288	-1.26737523117393	-9.16580771282608	-2.03617672938373	0.380559721825853	-0.686369932073602
3400000000	-1.0471975512	-0.846955063738111	-7.92736988186438	-1.7936695068476	0.227566210174808	-0.72006745099536
3400000000	-0.9948376736	-0.612324450050774	-6.56434645517146	-1.88481389052699	0.0936728727069814	-0.826170350673705
3400000000	-0.9424777961	-0.466630307701409	-6.05089470359009	-1.87178041895914	0.0711072760385723	-0.990328416371619
3400000000	-0.8901179185	-0.222210039824541	-6.14135777588625	-1.50594837684428	0.0804970943236935	-1.11885031133524
3400000000	-0.837758041	-0.164309451591033	-5.76498472181882	-1.56320657881856	0.07462261897297	-1.2079201406164
3400000000	-0.7853981634	-0.794729228946908	-5.75591601109418	-2.46368275277648	0.0896692946443822	-1.33557675088164
3400000000	-0.7330382858	-1.80351042313237	-6.89633598680699	-3.41212816683135	0.133903732270696	-1.53470706740213
3400000000	-0.6806784083	-1.78763032680598	-6.6620334990306	-3.49785272291243	0.148432113134819	-1.72957566359086
3400000000	-0.6283185307	-0.612794122501442	-3.92430825313094	-3.34142311798132	0.133693596320554	-1.87795819410395
3400000000	-0.5759586532	0.0881299202927733	-2.26870523610138	-3.69167677020923	0.132311275569818	-2.02664548942879
3400000000	-0.5235987756	-0.634122967836657	-3.07942052437572	-4.29408076331005	0.0955835398600614	-2.18917808100633
3400000000	-0.47123889804	-1.61706024828913	-4.50883449922871	-4.7492116375861	-0.0137924026664106	-2.34336684929511
3400000000	-0.41887902048	-1.70490887951109	-4.21399920810857	-5.28190129791312	-0.0256200023632959	-2.51073003118167
3400000000	-0.36651914292	-1.48022872228766	-3.50876684085885	-5.76110127157462	0.107716432626009	-2.71128628490435
3400000000	-0.31415926536	-1.33325425201007	-3.47099209186639	-5.43666570551137	0.174464873510174	-2.8772922854929
3400000000	-0.2617993878	-0.825905393846003	-3.1393484580335	-4.66665493070334	0.0581801320980085	-3.01545888691464
3400000000	-0.20943951024	-0.316682549731195	-2.42313217593619	-4.46975255405518	-0.0205682254216555	3.02241288524723
3400000000	-0.15707963268	-0.851100141144831	-3.239534146288	-4.58743439392163	0.102139310150698	2.6789309383997
3400000000	-0.10471975512	-2.24024323069045	-5.64468970773347	-4.88921028732111	0.336105374250599	2.49795108549552
3400000000	-0.05235987756	-3.80807607243418	-8.28383523048242	-5.72461149074527	0.330942678944943	2.58227619873184
3400000000	-4.4408920985E-16	-4.34664810775965	-8.87840147063068	-6.23243067002565	0.00929656374192928	2.62054008512019
3400000000	0.05235987756	-3.71072731843287	-7.78077078525419	-5.86982015071699	3.06544442849505	-0.82585458579681
3400000000	0.10471975512	-2.2349241970624	-6.45294072297165	-4.30131978229675	3.11897245860218	-1.18434833947756
3400000000	0.15707963268	-1.31977706090158	-5.64599945792949	-3.32153969062063	3.01872502483163	-1.38518724963621
3400000000	0.20943951024	-1.53089780688582	-6.66232453199692	-3.12232099521208	2.78824068674172	-1.51349079278381
3400000000	0.2617993878	-2.23807525679471	-9.72436437664647	-3.09141935640199	2.53829552553234	-1.60166341222455
3400000000	0.31415926536	-3.03942116169679	-12.6683091276929	-3.54025856456224	2.41794955410232	-1.6584390468851
3400000000	0.36651914292	-4.22355075164742	-13.3770975857472	-4.78622858514593	2.30801515891308	-1.773091806597
3400000000	0.41887902048	-5.29656904142438	-14.20530666258	-5.89422419311281	1.81465482112026	-2.02853779854635
3400000000	0.47123889804	-5.27126230397549	-14.269496956832	-5.85586835446592	1.1848178642146	-2.3049679829742
3400000000	0.5235987756	-5.04480102820395	-16.3207248945045	-5.38123918231892	0.978199769510545	-2.49114230886071
3400000000	0.5759586532	-4.94514312356513	-21.1717074319608	-5.04994216139192	0.5336678854917	-2.58221604301157
3400000000	0.6283185307	-5.00491976934521	-13.0251695599839	-5.75052016077197	-0.368984616137031	-2.54262038897217
3400000000	0.6806784083	-4.73409034010156	-6.81601615018738	-8.92673838193513	-0.419426064841385	-2.41689985438415
3400000000	0.7330382858	-4.87361328622184	-5.2451465394127	-15.7359218623729	-0.300462403067113	-2.71589214142983
3400000000	0.7853981634	-4.8618035718454	-5.65944661491114	-12.6142800048701	-0.114750522719046	2.58571084593693
3400000000	0.837758041	-4.5927014963006	-5.97747963319132	-10.2307495025108	-0.139600485489107	2.61487397805878
3400000000	0.8901179185	-5.28616934728649	-5.5461274908998	-17.6443089291253	-0.420358572334622	2.83151209408152
3400000000	0.9424777961	-4.95378891613792	-5.19465264288352	-17.6337932850213	-0.573173182223222	0.0144925115557537
3400000000	0.9948376736	-4.99711135728907	-6.05684933277888	-11.642069217479	-0.489697420298283	0.512701622125288
3400000000	1.0471975512	-6.04187032870243	-7.51134500874706	-11.4621323524045	-0.458762865012807	0.956636899502886
3400000000	1.0995574288	-7.69111947971628	-8.50266537684188	-15.3752877723943	-0.735881484515662	0.671806516900228
3400000000	1.1519173063	-6.96524372648712	-8.55191741168136	-12.1074208222103	-0.86193779360997	-0.262536670509393
3400000000	1.2042771839	-6.47190824374638	-9.71660392133466	-9.25981800101473	-0.512122691388977	-0.241062666212456
3400000000	1.2566370614	-8.07651477115554	-12.3236815509785	-10.1252442863636	-0.00160082507883297	-0.0507113834997816
3400000000	1.308996939	-13.4833864121983	-22.3348593093826	-14.0895543334227	0.682056339854156	-0.381258638456557
3400000000	1.3613568166	-11.5507895615941	-22.3938435127554	-11.9240466939084	2.72568226777004	-1.44842867134198
3400000000	1.4137166941	-8.50872236164811	-24.5892986527168	-8.61714918754463	1.84527503097877	-1.60383880243147
3400000000	1.4660765717	-7.62802446795277	-17.3523381153696	-8.11734004124385	1.04181971075701	-1.25629202237815
3400000000	1.5184364492	-6.54772059214349	-16.4727955252278	-7.01370086066735	1.45004438422225	-0.889436907182192
3400000000	1.5707963268	-6.82080569802914	-14.5443547640848	-7.62430426125183	2.1590949196782	-0.851785290741668
3400000000	1.6231562044	-8.28433636031065	-12.5480985450343	-10.3230931036047	2.34809871504295	-0.892826117002104
3400000000	1.6755160819	-7.67462477403761	-12.3673347419155	-9.47532727384635	2.29095465818722	-0.609140754518122
3400000000	1.7278759595	-4.15949834730544	-12.881255659255	-4.78543376108194	2.1855651525997	-0.559224568121696
3400000000	1.780235837	-2.07613856827933	-13.8278243903884	-2.37643060765205	1.99835503572319	-0.788651847183935
3400000000	1.8325957146	-2.07341366176344	-15.2320563723347	-2.28850870649977	1.73182409624412	-1.11430766655845
3400000000	1.8849555922	-3.34009435502424	-17.2512659412039	-3.52024827273545	1.59029822724885	-1.3309463834309
3400000000	1.9373154697	-4.66209518034691	-18.9622021377506	-4.82652059596588	1.72231896732105	-1.22434854533729
3400000000	1.9896753473	-3.73054016536997	-18.1794338572229	-3.8893253626225	1.75642323348529	-1.02468744558443
3400000000	2.0420352248	-2.05403478245286	-15.3531483906337	-2.26211727183924	1.47747990337848	-1.03193445766335
3400000000	2.0943951024	-0.958744929184717	-11.3263344046987	-1.37733282686077	1.28847875545909	-1.03712940687485
3400000000	2.14675498	0.0513470746970698	-8.22278567514508	-0.648308446037323	1.28148709387442	-0.895870280410297
3400000000	2.1991148575	1.32181464641149	-7.24209388981445	0.670885884443343	1.31526529154426	-0.775514345703393
3400000000	2.2514747351	2.00281830393123	-8.63606657816327	1.61075941350158	1.32196325934599	-0.803080357694293
3400000000	2.3038346126	1.80817679031544	-10.3393800212627	1.53488826078672	1.3295022394955	-0.839407659820171
3400000000	2.3561944902	1.50562947452772	-8.36441315211886	1.03337185231437	1.31264063420184	-0.71647472422468
3400000000	2.4085543678	2.39228526884658	-4.81904592598191	1.47686969734794	1.15046766787264	-0.549245268731861
3400000000	2.4609142453	3.47338109709907	-2.54246661554726	2.22240850787484	0.911187034071205	-0.577673545994709
3400000000	2.5132741229	3.9441858562525	-1.64120960242325	2.53946775831019	0.765836370210348	-0.698351163702807
3400000000	2.5656340004	4.16936759840531	-1.32202220400056	2.72820635169037	0.882707324937039	-0.68175672982543
3400000000	2.617993878	4.9223705061538	-0.0554339827005191	3.26118175680872	1.14059566524329	-0.529933752208866
3400000000	2.6703537556	5.40240141116076	1.10708068032463	3.38244213175265	1.27318410341106	-0.434437600365723
3400000000	2.7227136331	4.41450078877692	0.618395110234985	2.06937310869687	1.33074161818139	-0.417536241612551
3400000000	2.7750735107	2.41451988855961	-1.27855100669546	-0.00590999006856165	1.41901904511056	-0.397770073408316
3400000000	2.8274333882	0.838900598361529	-3.26909091256794	-1.2959269997953	1.51290719659521	-0.4065075892751
3400000000	2.8797932658	-0.60544546232643	-5.07573958710124	-2.52501543859017	1.61138443681239	-0.562072458832833
3400000000	2.9321531434	-3.28656963868494	-6.82773885091925	-5.82388126209869	2.06320662203683	-0.822735534897139
3400000000	2.9845130209	-4.09151001312582	-4.63347007672846	-13.3978426856373	2.66383999456202	-0.898392340807773
3400000000	3.0368728985	-2.28563954168836	-2.49029231322946	-15.6552309151532	2.73862481637728	0.335730427212325
3400000000	3.089232776	-1.33107192140363	-1.88125434273163	-10.5760353882892	2.5566898541249	0.443547535198505
3400000000	3.1415926536	-1.04808487130884	-1.49637950072348	-11.1325120011347	2.53276453408206	0.424808716993467
3500000000	-3.1415926536	-2.0868915633606	-2.59923525899006	-11.6227744355507	-2.08060676888499	2.61653644267133
3500000000	-3.089232776	-2.02804653639877	-2.24787020442568	-15.0945933794618	-1.79123560507535	-3.08300374791475
3500000000	-3.0368728985	-2.94816892217388	-3.08122468920568	-18.152033038489	-1.45928098000992	-2.63216227260913
3500000000	-2.9845130209	-6.8294344874385	-6.97183188647513	-21.7432611943001	-1.3883900810046	2.67012843326381
3500000000	-2.9321531434	-7.82971356018105	-8.92916095834806	-14.3339447954583	-2.32871475709309	2.38713523928975
3500000000	-2.8797932658	-2.26573861782463	-2.90832296876066	-10.8816116341632	-2.66613087901268	2.77090071597694
3500000000	-2.8274333882	0.562861745852611	0.0547258459474178	-9.00677359188962	-2.56916253902962	-3.09800086222331
3500000000	-2.7750735107	2.51619042942971	2.01923598825213	-7.14459500539189	-2.46947582496328	-2.79846152875105
3500000000	-2.7227136331	4.36269222237265	3.84576524674863	-5.13675904440889	-2.49318464895828	-2.66041290447762
3500000000	-2.6703537556	5.09059864763476	4.55385372528451	-4.25517381698931	-2.61807767074496	-2.56250787610191
3500000000	-2.617993878	4.08823377021993	3.46852368447768	-4.67389484184007	-2.78301040185738	-2.34093404701879
3500000000	-2.5656340004	2.28856151748161	1.09641523474139	-3.90843253545911	-2.87014568534072	-2.01340179468573
3500000000	-2.5132741229	1.87367624790967	-0.926361938497099	-1.35758544049671	-2.71342750756409	-1.87513193521575
3500000000	-2.4609142453	2.78953590937035	-1.45567332745193	0.7396260069846	-2.49797329955643	-1.87465637702258
3500000000	-2.4085543678	3.15607602175389	-2.18408180575775	1.65392596199533	-2.44560310207392	-1.87001239166926
3500000000	-2.3561944902	3.15564718063263	-3.03781480138907	1.96238460780868	-2.43804443275809	-1.83497027875462
3500000000	-2.3038346126	3.57128299401392	-3.01521547656163	2.49524931680586	-2.39182217940204	-1.80307275399735
3500000000	-2.2514747351	4.15595898656476	-3.17043416159817	3.26710603915074	-2.43082579317835	-1.79559354122291
3500000000	-2.1991148575	4.44316181089845	-4.30148781021972	3.82076462969616	-2.62332169685176	-1.79977735472702
3500000000	-2.14675498	4.53127652087662	-5.82340180952577	4.11138011711929	-2.84333808371158	-1.79824883055922
3500000000	-2.0943951024	4.6392656960543	-8.33534580368194	4.41461526055954	-2.91224207182138	-1.78889762474985
3500000000	-2.0420352248	4.8560350862038	-11.981438159689	4.76513293382495	-2.76407391863052	-1.79374539242063
3500000000	-1.9896753473	4.9489351843712	-11.8862985786291	4.85798565090885	-2.54966679205439	-1.82999953098463
3500000000	-1.9373154697	4.7210568570311	-8.56898599438006	4.51252869465937	-2.69689671007493	-1.8730779840304
3500000000	-1.8849555922	4.22669639054726	-7.2393997188484	3.90521977825142	-3.06015231159583	-1.87862807060513
3500000000	-1.8325957146	3.70823054485741	-8.47381656049651	3.437172684441	2.68707991921339	-1.85225848381041
3500000000	-1.780235837	3.25297396071213	-11.899611425312	3.11831308981648	2.12255443400081	-1.85616595491459
3500000000	-1.7278759595	2.54290313050029	-21.940410023991	2.52740684605076	1.79933828031256	-1.90207355451293
3500000000	-1.6755160819	1.52506949317755	-22.6529726967601	1.50844259750129	-2.45317977743405	-1.93647348098232
3500000000	-1.6231562044	0.622621283073254	-16.8700961297093	0.544564696818031	-2.90239906387235	-1.93173259037341
3500000000	-1.5707963268	0.186284900412693	-16.5714495939551	0.0936802348530975	2.8245088882514	-1.93980262301364
3500000000	-1.5184364492	-0.199772868259589	-18.9001223819339	-0.258751535714687	1.95792891582775	-1.99803771432301
3500000000	-1.4660765717	-0.856438611608572	-18.4157413870908	-0.933297002150687	0.897643035983887	-2.06372718371359
3500000000	-1.4137166941	-1.41330337252766	-18.2569119156708	-1.50407584721019	-0.141607786460656	-2.06917509561867
3500000000	-1.3613568166	-1.19186307088617	-15.262630927688	-1.36538514980091	-1.08412911284183	-2.00733158199155
3500000000	-1.308996939	-0.711929117844761	-14.8681362229815	-0.882003766420139	-1.47972525128304	-1.95699625608228
3500000000	-1.2566370614	-0.595217189345023	-17.8149612069172	-0.678386236436908	-1.57790429417848	-1.97565971850903
3500000000	-1.2042771839	-0.510480812067802	-15.8971233802009	-0.637971657982161	-1.23841773411294	-2.05191592296898
3500000000	-1.1519173063	-0.144783284018725	-10.6230135673257	-0.552331849541493	-1.09316999001607	-2.12181600757073
3500000000	-1.0995574288	0.0410602213429624	-8.36036250003907	-0.636722548022212	-1.1135889097851	-2.15867955230262
3500000000	-1.0471975512	-0.169170198933735	-8.18277774317689	-0.916015805682208	-1.24490853632984	-2.2095191632532
3500000000	-0.9948376736	-0.322603935652207	-8.12090884539116	-1.11106569244309	-1.36600770338554	-2.31600382298551
3500000000	-0.9424777961	-0.416778266246515	-8.11227918521469	-1.22599936349137	-1.31193138187243	-2.46028717553078
3500000000	-0.8901179185	-0.599417880352612	-8.06327728726403	-1.45764732706846	-1.22111739203091	-2.61697465780016
3500000000	-0.837758041	-0.547834230857574	-7.06958787348641	-1.64224676443022	-1.27987992091194	-2.76590967874461
3500000000	-0.7853981634	-0.231675251721076	-5.57382517139608	-1.73300237199207	-1.29922916699141	-2.87878834973442
3500000000	-0.7330382858	-0.260050196797353	-4.8281273522371	-2.12620830468237	-1.16105132097927	-2.97864892850268
3500000000	-0.6806784083	-0.608920002164048	-4.52208058507494	-2.87213518751543	-1.08388834508206	-3.12153408844148
3500000000	-0.6283185307	-0.75325623684543	-4.06637605784624	-3.48048169867672	-1.25763142001896	2.97980633925569
3500000000	-0.5759586532	-0.641083942654038	-3.46840631293196	-3.8424111152838	-1.44887476839691	2.80286120630468
3500000000	-0.5235987756	-0.943181180117259	-3.8386484742662	-4.07143276829911	-1.44123128724868	2.61021697602724
3500000000	-0.47123889804	-1.10638929293175	-4.34116011295036	-3.9032524839225	-1.32757674712927	2.40564371535293
3500000000	-0.41887902048	-0.801036048757554	-4.02648656948014	-3.60634283302537	-1.31394192061074	2.2429588577385
3500000000	-0.36651914292	-0.65844605156613	-3.66945867030345	-3.66803346303461	-1.34709655967658	2.08706643905629
3500000000	-0.31415926536	-0.55386013104758	-3.38703703220167	-3.7488152233144	-1.33527432401521	1.89030713423074
3500000000	-0.2617993878	0.0171544592972483	-2.45411912759624	-3.60868141778894	-1.36140769003181	1.70611114590455
3500000000	-0.20943951024	0.411688672912325	-1.68991167077732	-3.7491611764238	-1.44314156119673	1.53380242619854
3500000000	-0.15707963268	-0.0378468129649939	-2.44233761320478	-3.75237609075777	-1.50388891025176	1.28680505306149
3500000000	-0.10471975512	-0.375140609761136	-4.16423772073792	-2.72529325626507	-1.52193486051981	1.04474136119616
3500000000	-0.05235987756	0.056421547344105	-4.50141434077139	-1.81524399457907	-1.5168886270574	0.912801335804955
3500000000	-4.4408920985E-16	0.0900784249003604	-3.93124508378673	-2.10068327973964	-1.46777943760593	0.787919771885731
3500000000	0.05235987756	-0.731603445104595	-4.73799279479882	-2.9321908317259	1.78836108656621	-2.58819311310288
3500000000	0.10471975512	-1.42291290078568	-6.70212183354421	-2.95050121800525	1.85518749218536	-2.84836009215128
3500000000	0.15707963268	-1.44537859007488	-7.81760389488491	-2.58361153407025	1.66375882831945	-2.98653771194943
3500000000	0.20943951024	-1.46652445967189	-8.02671905361244	-2.54998251878417	1.42545712898551	-3.04477996558538
3500000000	0.2617993878	-2.11690168235857	-10.3125124698136	-2.8304301555637	1.31856663191721	-3.08888800594423
3500000000	0.31415926536	-3.22268506720796	-14.6503969832017	-3.54712486775696	1.17333766034142	3.13246848976464
3500000000	0.36651914292	-4.59037446953683	-17.2293579468553	-4.83358924288097	0.79865944003656	2.99654998547876
3500000000	0.41887902048	-5.89014671368439	-19.4498567656481	-6.0858332262181	0.235417201524012	2.75588500621354
3500000000	0.47123889804	-6.5615481410336	-18.3981795159732	-6.85582207245299	-0.838698239139264	2.49835576885236
3500000000	0.5235987756	-6.61039205694397	-14.4168045797734	-7.39724159943413	-1.10014102515118	2.2429387315155
3500000000	0.5759586532	-6.23635091721901	-14.0677794738587	-7.01824864550061	-1.05480785937265	2.0091582783193
3500000000	0.6283185307	-6.0404002716242	-15.6412038729063	-6.54468305172933	-1.52498597516519	1.95560264979123
3500000000	0.6806784083	-6.50277291468702	-11.0186250043679	-8.39722636537026	-2.18335747220523	2.03303283607378
3500000000	0.7330382858	-6.23207702881647	-6.84570362434726	-15.0340797558317	-2.15611502803973	1.83250788159628
3500000000	0.7853981634	-4.42822337257631	-4.88026074680004	-14.4783814760935	-1.96371208610061	0.575664804229035
3500000000	0.837758041	-3.8025600761954	-4.74436294302744	-10.9031979740555	-1.91329758882659	0.542345120709135
3500000000	0.8901179185	-5.39520558763162	-5.97459210994978	-14.4298379221148	-2.08562414586023	0.624963255783582
3500000000	0.9424777961	-6.34744041811707	-6.61282012358179	-18.6186206492888	-2.22470346654244	-0.756383198521378
3500000000	0.9948376736	-4.96932685800022	-6.45662674963045	-10.3456324130481	-2.09570704317524	-0.969559738683525
3500000000	1.0471975512	-4.8610582747606	-7.16391028902751	-8.71690701600692	-1.99821681122145	-0.79002775995116
3500000000	1.0995574288	-7.6415122757535	-10.1008121070382	-11.2830181424295	-2.20335597307498	-0.914318455445498
3500000000	1.1519173063	-8.84862316004314	-12.0859928141974	-11.643138122031	-2.52559647217585	-1.55733134007932
3500000000	1.2042771839	-7.50424018098406	-12.4708214296982	-9.17066831043891	-2.31457665499438	-1.65759442553416
3500000000	1.2566370614	-8.45976245148989	-14.3636845170185	-9.74874958104521	-1.89624885409962	-1.50029433731766
3500000000	1.308996939	-14.7748501486127	-23.6668207879404	-15.3749844869186	-0.921712773933052	-1.70424025871189
3500000000	1.3613568166	-13.6019128223434	-18.7108050679604	-15.2033469502307	0.601057503748693	-3.12929620947518
3500000000	1.4137166941	-10.3189280442704	-19.1954654391629	-10.9213540947719	0.504831978543003	3.06193791560595
3500000000	1.4660765717	-9.38509573794462	-22.8334351709187	-9.58598471116916	0.10337771666434	-2.75190400375618
3500000000	1.5184364492	-7.43254957091513	-21.1798737163124	-7.61978147748823	0.336928898156492	-2.3582346097693
3500000000	1.5707963268	-7.54995921218585	-15.4510817167834	-8.31823995670807	0.485741411495256	-2.20919038738408
3500000000	1.6231562044	-8.91897514420907	-12.1980766453457	-11.676145434659	0.470022750319034	-1.94065495817161
3500000000	1.6755160819	-7.35409625341347	-11.283428988679	-9.60628555228731	0.517281886878559	-1.69359194440767
3500000000	1.7278759595	-3.7395941979705	-11.4772005968038	-4.5402413974523	0.576878088467394	-1.95402749280419
3500000000	1.780235837	-1.47595807124323	-11.8664829404041	-1.89223207163874	0.562339324501207	-2.28385970144719
3500000000	1.8325957146	-1.66542335104044	-12.5897066713064	-2.03146413660933	0.570748672364936	-2.6054419089456
3500000000	1.8849555922	-3.39750347999343	-14.3710822231365	-3.75923598010222	0.639525818508808	-2.7586244258989
3500000000	1.9373154697	-4.35531494847543	-16.5796182218751	-4.62366545694332	0.553780420102877	-2.49584374529911
3500000000	1.9896753473	-2.7653803410642	-16.4189249050705	-2.95679060309956	0.285812296665454	-2.26722622245491
3500000000	2.0420352248	-1.72294901861489	-14.8731046057152	-1.93847543514807	0.117536106036871	-2.3226879759396
3500000000	2.0943951024	-1.02031087210546	-13.0874436063666	-1.29887474106288	-0.145119453557996	-2.38723939285116
3500000000	2.14675498	0.422972661747578	-10.0928185829212	0.0191020640161649	-0.363708716998671	-2.29646916968208
3500000000	2.1991148575	1.80683550943107	-8.40247429058983	1.37190656741038	-0.340970954968079	-2.22065046006529
3500000000	2.2514747351	2.01721236792149	-9.06378884975904	1.66468627276707	-0.206972744361835	-2.25044974545742
3500000000	2.3038346126	1.68431539296797	-10.0128392636065	1.38009300278374	-0.191308829721867	-2.25576954440352
3500000000	2.3561944902	2.17095748391488	-8.04794002046492	1.73703720658182	-0.372251405153287	-2.10854796852934
3500000000	2.4085543678	3.3358101660195	-5.48033300624786	2.72432553138785	-0.533296333077136	-1.97525631346185
3500000000	2.4609142453	3.71117527935996	-4.55933047591509	3.01088543299424	-0.745706102295774	-2.0017423605745
3500000000	2.5132741229	3.68682232787648	-3.77892158948048	2.82900452417385	-0.924266890681027	-2.09648005164341
3500000000	2.5656340004	4.24342764233935	-2.12734059290518	3.10475800583626	-0.78666284203666	-2.07029935255217
3500000000	2.617993878	5.24571045876579	0.000966631934572674	3.70351139916414	-0.512945027913004	-1.93360157492332
3500000000	2.6703537556	5.38687369381412	0.883497303004578	3.48558284641714	-0.357692309797122	-1.82165269063091
3500000000	2.7227136331	4.02621919057768	-0.149955939142113	1.93413018862198	-0.290150955974771	-1.74731383300656
3500000000	2.7750735107	2.16608226994984	-2.04418476789422	0.0949580598514646	-0.213824142232635	-1.68847714706761
3500000000	2.8274333882	0.819485181062552	-3.67189324176258	-1.08841000531224	-0.126641674037206	-1.72017949537786
3500000000	2.8797932658	-1.2654310174538	-6.07702674392239	-3.00629196569282	-0.0381965622528658	-1.8926809833766
3500000000	2.9321531434	-5.86104855902163	-9.87194399830825	-8.05866533452578	0.446227768449028	-2.16567263845532
3500000000	2.9845130209	-7.18951393830905	-7.31719303323681	-22.5698422427141	1.17157555721964	-2.20553256983732
3500000000	3.0368728985	-3.9508147320898	-4.27758209663879	-15.3486303923609	1.20235366685244	-0.311698874204282
3500000000	3.089232776	-2.49735140602118	-3.21439622981307	-10.6733221600521	1.04157548428172	-0.572364068118921
3500000000	3.1415926536	-2.0868915633606	-2.59923525899006	-11.6227744355507	1.0609858847048	-0.525056210918462
3800000000	-3.1415926536	-14.260350581575	-26.7025575892307	-14.5151759014807	-1.85655476400345	-0.968043354837653
3800000000	-3.089232776	-8.58864474713492	-14.1811664511213	-9.99064452341865	0.575795970677423	-0.401449102138401
3800000000	-3.0368728985	-5.57991147078359	-8.57219594542583	-8.60830195297327	1.16597499777736	-0.139005226482702
3800000000	-2.9845130209	-9.4926407151067	-10.3670745626344	-16.8830976456854	2.11404451379563	0.217327976633626
3800000000	-2.9321531434	-7.33297156772574	-7.98089619033422	-15.9155052287681	-2.62490246750469	-2.70460688278642
3800000000	-2.8797932658	-2.25433301277121	-3.67783661293271	-7.79091846962273	-1.81796033350563	-2.07020175918771
3800000000	-2.8274333882	0.250850076151765	-1.575724470473	-4.39194382217954	-1.31380823757018	-1.6080612974908
3800000000	-2.7750735107	2.35217193701959	0.696902401866759	-2.63836341973493	-1.0559887042787	-1.33028690765437
3800000000	-2.7227136331	4.48217086044978	3.17603785826567	-1.37250965999416	-1.05090159376107	-1.25608269328098
3800000000	-2.6703537556	5.30215329960898	4.19253580904509	-1.16695928982834	-1.14690127662376	-1.25335001029445
3800000000	-2.617993878	3.96735019712142	2.97835524889829	-2.94366961045437	-1.25194093229627	-1.0681006783187
3800000000	-2.5656340004	2.02544924228637	0.676258957562104	-3.70880669800109	-1.2333356632457	-0.55101238007671
3800000000	-2.5132741229	2.4903684566352	0.170687495590599	-1.34152963203224	-1.01140708936061	-0.300455187831643
3800000000	-2.4609142453	3.62463115793978	0.849292926862965	0.365926853485752	-0.87728881920751	-0.296553449890019
